PublicID	OrigID	TrLen	CDSoff	AAqual	TrGaps	Dbxref	Namealign	Product_Name	CDD_Name	Class	Maploc	Mapqual
NonamEVm025183t1	AT3G25727.1	462	1-462	153,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm006003t1	AT3G05240.1	1698	1-1698	565,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm007556t1	AT3G55650.1	1533	1-1533	510,100%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm010644t1	AT3G25725.1	4754	2379-3668	429,27%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm012293t1	AT3G25725.1utrorf	1176	1-1167	388,99%,partial5	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm029901t1	AT3G24280.1	468	28-264	78,50%,complete	0	na	0	Uncharacterized protein	na	cullnoclass	0	0
NonamEVm030118t1	AT3G61640.1	585	119-343	74,38%,complete-utrbad	0	na	0	Uncharacterized protein	na	cullnoclass	0	0
NonamEVm004267t1	AT3G54220.1	2509	393-2354	653,78%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm028551t1	AT3G01325.1	373	22-330	102,82%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm013978t1	AT3G28870.1	1068	1-1068	355,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm016787t1	AT3G47680.1	1646	653-1561	302,55%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm002703t1	AT3G19720.1	2678	125-2458	777,87%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm013735t1	AT3G53140.1	1316	50-1129	359,82%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm019463t1	AT3G43546.1	6419	2155-2904	249,11%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm022238t1	AT3G43546.1utrorf	1989	10-609	199,30%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm013103t1	AT3G15850.1	1381	79-1194	371,80%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm007939t1	AT3G60680.1	2083	287-1786	499,72%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm013617t1	AT3G47690.1	1328	3-1088	361,81%,partial5	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm004691t1	AT3G02880.1	2352	167-2050	627,80%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm017442t1	AT3G43550.1	1054	1-867	288,82%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm019295t1	AT3G50850.1	811	9-764	251,93%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm000523t1	AT3G28860.1	4228	221-3979	1252,88%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm002658t1	AT3G22270.1	3295	336-2684	782,71%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm007655t1	AT3G53150.1	1524	1-1524	507,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm007481t1	AT3G14650.1	2143	76-1614	512,71%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm028473t1	AT3G14650.1utrorf	487	10-321	103,64%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm004668t1	AT3G03060.1	2243	133-2019	628,84%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm017074t1	AT3G57540.1	1254	138-1028	296,71%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm010342t1	AT3G01480.1	1676	186-1499	437,78%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm014848t1	AT3G21215.1	2130	73-1092	339,47%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm013630t1	AT3G18530.1	1432	347-1432	361,75%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm030191t1	AT3G45180.1	222	1-222	73,100%,complete	0	na	0	Uncharacterized protein	na	cullnoclass	0	0
NonamEVm013682t1	AT3G28070.1	1314	43-1125	360,82%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm011360t1	AT3G61320.1	1606	94-1326	410,76%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm008815t1	AT3G28865.1	9302	855-2285	476,15%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm025205t1	AT3G28865.1utrorf	5572	10-468	152,8%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm015969t1	AT3G21200.1	1185	66-1019	317,80%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm002175t1	AT3G23110.1	2508	1-2508	835,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm006616t1	AT3G53130.1	3341	42-1661	539,48%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm021325t1	AT3G53450.1	648	1-648	215,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm004345t1	AT3G30838.1	5902	31-1980	649,33%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm021079t1	AT3G30838.1utrorf	3558	10-669	219,18%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm011320t1	AT3G01490.1	1738	280-1515	411,71%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm002566t1	AT3G30810.1	2376	1-2376	791,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm028095t1	AT3G29612.1	1793	1431-1760	109,18%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm007923t1	AT3G30775.1	1866	123-1622	499,80%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm017918t1	AT3G05250.1	957	39-875	278,87%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm006647t1	AT3G57530.1	2201	241-1857	538,73%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm013841t1	AT3G25790.1	1195	70-1143	357,89%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm014001t1	AT3G01330.1	1312	31-1095	354,81%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm002450t1	AT3G21210.1	2762	71-2485	804,87%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm024272t1	AT3G50860.1	1088	350-850	166,46%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm027190t1	AT3G43410.1	369	1-369	122,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm028023t1	AT3G30830.1	1986	632-964	110,16%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm006787t1	AT3G05060.1	2016	108-1709	533,79%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm020354t1	AT3G10920.1	1029	62-757	231,67%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm005771t1	AT3G26810.1	2401	498-2225	575,71%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm021458t1	AT3G23030.1	941	2-640	212,67%,partial5	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm024026t1	AT3G15860.1	513	1-513	170,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm004574t1	AT3G26820.1	1905	1-1905	634,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm022205t1	AT3G28680.1	601	2-601	199,99%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm028429t1	AT3G26805.1	827	58-372	104,38%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm001775t1	AT3G53240.1	3109	300-2975	891,86%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm008573t1	AT3G30833.1	4498	1-1449	482,32%,complete-utrbad	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm004538t2	AT3G30833.1utrorf	2366	10-981	323,41%,complete-utrbad	0	na	0	Uncharacterized protein	na	alt	0	0
NonamEVm031247t1	AT3G28120.1	207	32-157	41,60%,complete	0	na	0	Uncharacterized protein	na	cullnoclass	0	0
NonamEVm006789t1	AT3G63440.1	2007	135-1736	533,79%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm027075t1	AT3G32115.1	4681	968-1339	123,7%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm027251t1	AT3G32115.1utrorf	1228	10-375	121,29%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm015956t1	AT3G28800.1	1061	1-954	317,89%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm013712t1	AT3G47130.1	1083	1-1083	360,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm002113t1	AT3G23020.1	2529	1-2529	842,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm003888t1	AT3G18640.1	2517	171-2201	676,80%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm022815t1	AT3G44760.1	1057	327-896	189,53%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm007814t1	AT3G26180.1	1792	94-1602	502,84%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm018698t1	AT3G02550.1	1382	349-1140	263,57%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm022320t1	AT3G15540.1	970	77-670	197,61%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm022281t1	AT3G30703.1	1740	571-1167	198,34%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm024300t1	AT3G30703.1utrorf	507	1-498	165,98%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm006607t1	AT3G28830.1	1949	66-1685	539,83%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm005019t1	AT3G22310.1	2142	97-1929	610,85%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm014654t1	AT3G24150.1	1472	327-1358	343,70%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm006562t1	AT3G63430.1	1869	49-1671	540,86%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm016891t1	AT3G03860.1	1505	338-1240	300,60%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm022466t1	AT3G43436.1	3651	493-1080	195,16%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm024917t1	AT3G43436.1utrorf	477	10-477	156,98%,partial3	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm000401t1	AT3G57586.1	6794	1306-5343	1345,59%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm011214t1	AT3G57586.1utrorf	1251	1-1242	413,99%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm027748t1	AT3G53235.1	345	1-345	114,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm009254t1	AT3G57050.1	1775	142-1536	464,78%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm030776t1	AT3G53232.1	446	114-287	57,39%,complete	0	na	0	Uncharacterized protein	na	cullnoclass	0	0
NonamEVm016413t1	AT3G09970.1	1207	40-969	309,77%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm010474t1	AT3G28810.1	1305	1-1305	434,100%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm024496t1	AT3G12830.1	958	1-492	163,51%,partial5-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm014028t1	AT3G61310.1	1657	390-1454	354,64%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm000070t1	AT3G28770.1	6246	1-6246	2081,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm000741t1	AT3G24240.1	3771	128-3553	1141,90%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm013608t1	AT3G15870.1	1228	24-1109	361,88%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm005284t1	AT3G18670.1	1797	1-1797	598,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm010621t1	AT3G23000.1	1535	58-1347	429,84%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm012680t1	AT3G26700.1	2006	556-1698	380,56%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm016007t1	AT3G61610.1	1583	454-1407	317,60%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm019936t1	AT3G30831.1	3768	1882-2604	240,19%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm022279t1	AT3G30831.1utrorf	1580	975-1571	198,37%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm011787t1	AT3G26780.1	1514	120-1319	399,79%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm021218t1	AT3G52700.1	871	1-651	216,74%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm024563t1	AT3G02555.1	969	96-584	162,50%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm013476t1	AT3G24160.1	1580	120-1214	364,69%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm013069t1	AT3G19630.1	1477	70-1188	372,75%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm017475t1	AT3G15530.1	1508	264-1130	288,57%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm003351t1	AT3G53260.1	2520	162-2315	717,85%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm020887t1	AT3G29620.1	669	1-669	222,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm019854t1	AT3G61620.1	988	102-827	241,73%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm024542t1	AT3G24250.1	703	1-489	162,69%,partial5	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm028107t1	AT3G53250.1	330	1-330	109,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm012441t1	AT3G18650.1	1161	1-1161	386,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm005068t1	AT3G28790.1	2184	112-1938	608,83%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm015939t1	AT3G29035.1	1433	175-1131	318,66%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm021872t1	AT3G22320.1	942	144-761	205,65%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm022133t1	AT3G26800.1	606	1-606	201,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm005343t1	AT3G23010.1	1788	1-1788	595,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm003917t1	AT3G28780.1	2334	90-2114	674,86%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm026207t1	AT3G30832.1	1590	1046-1459	137,26%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm016209t1	AT3G26790.1	1380	242-1183	313,68%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm024253t1	AT3G53430.1	783	75-575	166,63%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm020207t1	AT3G57040.1	1354	446-1150	234,52%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm022517t1	AT3G30708.1	4217	1954-2538	194,13%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm025684t1	AT3G30708.1utrorf	711	265-702	145,61%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm010578t1	AT3G30811.1	4097	1627-2922	431,31%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm018825t1	AT3G30811.1utrorf	792	1-783	260,98%,partial5	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm004693t3	AT3G60950.1	2420	1-1884	627,77%,complete	0	na	0	Uncharacterized protein	na	althim	0	0
NonamEVm003025t1	AT3G24255.1	2777	377-2617	746,80%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm000609t1	AT3G05040.1	3919	103-3711	1202,92%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm004491t1	AT3G01420.1	2254	112-2031	639,85%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm004472t1	AT3G19610.1	1982	60-1982	640,97%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm016745t1	AT3G19600.1	950	1-909	302,95%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm019209t1	AT3G25770.1	980	103-864	253,77%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm004633t1	AT3G49150.1	1934	1-1893	630,97%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm011608t1	AT3G43867.1	4641	2612-3826	404,26%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm015543t1	AT3G43867.1utrorf	987	1-978	325,99%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm013879t1	AT3G57740.1	1074	1-1074	357,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm019168t1	AT3G25760.1	999	90-854	254,76%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm011303t1	AT3G03910.1	1479	72-1307	411,83%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm018107t1	AT3G18870.1	959	5-829	274,86%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm013921t1	AT3G43526.1	2334	13-1083	356,45%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm018069t1	AT3G43526.1utrorf	1219	10-837	275,67%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm014377t1	AT3G25750.1	1047	1-1047	348,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm010291t2	AT3G54320.1	1470	126-1442	438,89%,complete	0	na	0	Uncharacterized protein	na	althim	0	0
NonamEVm002254t1	AT3G06810.1	2851	200-2674	824,86%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm027422t1	AT3G03850.1	631	2-358	118,56%,partial5	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm008512t1	AT3G33083.1	2530	1074-2528	484,57%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm019355t1	AT3G33083.1utrorf	762	1-753	250,98%,partial5	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm007466t1	AT3G53440.1	1770	36-1574	512,86%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm008642t1	AT3G23060.1	1792	233-1675	480,80%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm004531t1	AT3G18610.1	2098	1-1911	636,91%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm004916t1	AT3G43530.1	1848	1-1848	615,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm001844t1	AT3G23070.1	2901	80-2725	881,91%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm009982t1	AT3G05320.1	1446	1-1338	445,92%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm004467t1	AT3G18890.1	2337	147-2072	641,82%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm028356t1	AT3G18880.1	568	49-366	105,55%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm022543t1	AT3G43720.1	795	51-632	193,73%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm019726t1	AT3G44030.1	2956	2222-2956	244,24%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm024139t1	AT3G44030.1utrorf	1154	639-1145	168,43%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm029755t1	AT3G43528.1	246	1-246	81,100%,complete	0	na	0	Uncharacterized protein	na	cullnoclass	0	0
NonamEVm007926t1	AT3G49140.1	1886	63-1562	499,79%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm005381t1	AT3G05050.1	2422	465-2246	593,73%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm019634t1	AT3G44750.1	998	67-804	245,73%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm002688t1	AT3G56960.1	2340	1-2340	779,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm005670t1	AT3G10960.1	2185	273-2012	579,79%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm014534t1	AT3G18620.1	1917	532-1569	345,54%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm026700t1	AT3G43524.1	471	1-390	129,82%,partial5	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm026311t1	AT3G63420.1	643	1-408	135,63%,partial5	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm009123t1	AT3G47170.1	1407	1-1407	468,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm011460t1	AT3G57580.1	1889	354-1580	408,64%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm013834t1	AT3G54310.1	1077	1-1077	358,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm016879t1	AT3G05010.1	1270	155-1057	300,71%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm009974t1	AT3G03855.1	3791	2382-3722	446,35%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm014704t1	AT3G03855.1utrorf	1765	728-1756	342,58%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm023809t1	AT3G05000.1	850	60-581	173,61%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm020210t1	AT3G30834.1	1562	19-723	234,45%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm024097t1	AT3G30834.1utrorf	513	10-513	168,98%,partial3	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm008256t1	AT3G26830.1	1660	43-1515	490,88%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm002664t1	AT3G19620.1	2346	1-2346	781,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm019856t1	AT3G22300.1	1002	70-795	241,72%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm015310t1	AT3G18630.1	1426	67-1059	330,69%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm021710t1	AT3G03900.1	627	1-627	208,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm020592t1	AT3G04990.1	684	1-684	227,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm012152t1	AT3G28840.1	1448	61-1236	391,81%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm014808t1	AT3G57700.1	1023	1-1023	340,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm002336t1	AT3G53230.1	2696	66-2513	815,90%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm002385t1	AT3G15730.1	2810	107-2539	810,86%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm011202t1	AT3G24140.1	1729	196-1440	414,72%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm006427t1	AT3G05030.1	2146	348-1988	546,76%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm015024t1	AT3G24130.1	1071	64-1071	335,94%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm020873t1	AT3G30836.1	3501	2836-3501	222,19%,partial3-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm025760t1	AT3G30836.1utrorf	1213	770-1204	144,35%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm013193t1	AT3G53210.1	1238	18-1127	369,89%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm014058t1	AT3G28100.1	1266	53-1114	353,83%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm008224t1	AT3G19680.1	1856	168-1643	491,79%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm013334t1	AT3G12850.1	1104	1-1104	367,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm013967t1	AT3G57730.1	1599	168-1235	355,66%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
